Time,Metric,Symbol,Value
2012-02-04,active_addresses,btc,16089.0
2012-02-04,active_addresses,ltc,2310.0
2012-02-04,addresses,btc,2984085.0
2012-02-04,addresses,ltc,265640.0
2012-02-04,mktcap,btc,48567253.581
2012-02-04,non_zero_addresses,btc,7291.0
2012-02-04,non_zero_addresses,ltc,1797.0
2012-02-04,price,btc,5.872845
2012-02-04,supply,btc,8269800.0
2012-02-04,supply,ltc,3885450.0
2012-02-04,transactions_count,btc,7080.0
2012-02-04,transactions_count,ltc,995.0
2012-02-04,transactions_mean,btc,461.524011299434
2012-02-04,transactions_rate,btc,0.081944444444444
2012-02-04,transactions_rate,ltc,0.011516203703703001
2012-02-04,transactions_sum,btc,3267590.0
2012-02-04,transfers_mean,btc,50.5950125431767
2012-02-04,transfers_mean,ltc,226.863408577116
2012-02-04,transfers_sum,btc,358212.68880569
2012-02-04,transfers_sum,ltc,225729.09153423
2012-02-05,active_addresses,btc,14452.0
2012-02-05,active_addresses,ltc,2394.0
2012-02-05,addresses,btc,2990582.0
2012-02-05,addresses,ltc,267508.0
2012-02-05,mktcap,btc,47049182.770333335
2012-02-05,non_zero_addresses,btc,6497.0
2012-02-05,non_zero_addresses,ltc,1868.0
2012-02-05,price,btc,5.684396666666667
2012-02-05,supply,btc,8276900.0
2012-02-05,supply,ltc,3929100.0
2012-02-05,transactions_count,btc,6632.0
2012-02-05,transactions_count,ltc,1049.0
2012-02-05,transactions_mean,btc,447.947677925213
2012-02-05,transactions_rate,btc,0.076759259259259
2012-02-05,transactions_rate,ltc,0.012141203703703
2012-02-05,transactions_sum,btc,2970789.0
2012-02-05,transfers_mean,btc,51.1156263049986
2012-02-05,transfers_mean,ltc,141.756002995806
2012-02-05,transfers_sum,btc,338998.83365475
2012-02-05,transfers_sum,ltc,148702.0471426
2012-02-06,active_addresses,btc,13608.0
2012-02-06,active_addresses,ltc,2044.0
2012-02-06,addresses,btc,2996496.0
2012-02-06,addresses,ltc,268943.0
2012-02-06,mktcap,btc,45478766.844
2012-02-06,non_zero_addresses,btc,5914.0
2012-02-06,non_zero_addresses,ltc,1435.0
2012-02-06,price,btc,5.48982
2012-02-06,supply,btc,8284200.0
2012-02-06,supply,ltc,3958900.0
2012-02-06,transactions_count,btc,5990.0
2012-02-06,transactions_count,ltc,874.0
2012-02-06,transactions_mean,btc,449.89265442404
2012-02-06,transactions_rate,btc,0.069328703703703
2012-02-06,transactions_rate,ltc,0.01011574074074
2012-02-06,transactions_sum,btc,2694857.0
2012-02-06,transfers_mean,btc,53.0109310848482
2012-02-06,transfers_mean,ltc,156.5259248527
2012-02-06,transfers_sum,btc,317535.47719824
2012-02-06,transfers_sum,ltc,136803.65832126
2012-02-07,active_addresses,btc,14491.0
2012-02-07,active_addresses,ltc,2142.0
2012-02-07,addresses,btc,3003256.0
2012-02-07,addresses,ltc,270533.0
2012-02-07,mktcap,btc,46703797.86744445
2012-02-07,non_zero_addresses,btc,6760.0
2012-02-07,non_zero_addresses,ltc,1590.0
2012-02-07,price,btc,5.633037777777778
2012-02-07,supply,btc,8291050.0
2012-02-07,supply,ltc,3989550.0
2012-02-07,transactions_count,btc,6875.0
2012-02-07,transactions_count,ltc,1003.0
2012-02-07,transactions_mean,btc,435.753163636364
2012-02-07,transactions_rate,btc,0.07957175925925901
2012-02-07,transactions_rate,ltc,0.011608796296296001
2012-02-07,transactions_sum,btc,2995803.0
2012-02-07,transfers_mean,btc,45.7230592453483
2012-02-07,transfers_mean,ltc,104.710920130618
2012-02-07,transfers_sum,btc,314346.03231177
2012-02-07,transfers_sum,ltc,105025.05289101
2012-02-08,active_addresses,btc,14373.0
2012-02-08,active_addresses,ltc,2177.0
2012-02-08,addresses,btc,3009815.0
2012-02-08,addresses,ltc,272162.0
2012-02-08,mktcap,btc,46470314.034
2012-02-08,non_zero_addresses,btc,6559.0
2012-02-08,non_zero_addresses,ltc,1629.0
2012-02-08,price,btc,5.59998
2012-02-08,supply,btc,8298300.0
2012-02-08,supply,ltc,4020800.0
2012-02-08,transactions_count,btc,6879.0
2012-02-08,transactions_count,ltc,1037.0
2012-02-08,transactions_mean,btc,435.433929350197
2012-02-08,transactions_rate,btc,0.07961805555555501
2012-02-08,transactions_rate,ltc,0.012002314814814001
2012-02-08,transactions_sum,btc,2995350.0
2012-02-08,transfers_mean,btc,43.9590217137535
2012-02-08,transfers_mean,ltc,221.977485067049
2012-02-08,transfers_sum,btc,302394.11036891
2012-02-08,transfers_sum,ltc,230190.65201453
2012-02-09,active_addresses,btc,14794.0
2012-02-09,active_addresses,ltc,2059.0
2012-02-09,addresses,btc,3016790.0
2012-02-09,addresses,ltc,273637.0
2012-02-09,mktcap,btc,48501217.94322838
2012-02-09,non_zero_addresses,btc,6975.0
2012-02-09,non_zero_addresses,ltc,1475.0
2012-02-09,price,btc,5.839615431034474
2012-02-09,supply,btc,8305550.0
2012-02-09,supply,ltc,4049150.0
2012-02-09,transactions_count,btc,7343.0
2012-02-09,transactions_count,ltc,935.0
2012-02-09,transactions_mean,btc,449.174043306551
2012-02-09,transactions_rate,btc,0.08498842592592501
2012-02-09,transactions_rate,ltc,0.010821759259259002
2012-02-09,transactions_sum,btc,3298285.0
2012-02-09,transfers_mean,btc,36.6778699096937
2012-02-09,transfers_mean,ltc,149.114542052374
2012-02-09,transfers_sum,btc,269325.59874688
2012-02-09,transfers_sum,ltc,139422.09681897
2012-02-10,active_addresses,btc,16196.0
2012-02-10,active_addresses,ltc,1940.0
2012-02-10,addresses,btc,3024438.0
2012-02-10,addresses,ltc,274957.0
2012-02-10,mktcap,btc,49184154.85368
2012-02-10,non_zero_addresses,btc,7648.0
2012-02-10,non_zero_addresses,ltc,1320.0
2012-02-10,price,btc,5.9169263999999995
2012-02-10,supply,btc,8312450.0
2012-02-10,supply,ltc,4076050.0
2012-02-10,transactions_count,btc,8318.0
2012-02-10,transactions_count,ltc,824.0
2012-02-10,transactions_mean,btc,452.662539071893
2012-02-10,transactions_rate,btc,0.09627314814814801
2012-02-10,transactions_rate,ltc,0.009537037037037
2012-02-10,transactions_sum,btc,3765247.0
2012-02-10,transfers_mean,btc,38.0359083351995
2012-02-10,transfers_mean,ltc,121.630653312828
2012-02-10,transfers_sum,btc,316382.68553219
2012-02-10,transfers_sum,ltc,100223.65832977
2012-02-11,active_addresses,btc,14800.0
2012-02-11,active_addresses,ltc,1948.0
2012-02-11,addresses,btc,3031496.0
2012-02-11,addresses,ltc,276410.0
2012-02-11,mktcap,btc,46595879.975
2012-02-11,non_zero_addresses,btc,7058.0
2012-02-11,non_zero_addresses,ltc,1453.0
2012-02-11,price,btc,5.6005
2012-02-11,supply,btc,8319950.0
2012-02-11,supply,ltc,4107250.0
2012-02-11,transactions_count,btc,7529.0
2012-02-11,transactions_count,ltc,869.0
2012-02-11,transactions_mean,btc,452.925089653343
2012-02-11,transactions_rate,btc,0.08714120370370301
2012-02-11,transactions_rate,ltc,0.01005787037037
2012-02-11,transactions_sum,btc,3410073.0
2012-02-11,transfers_mean,btc,59.8482452170011
2012-02-11,transfers_mean,ltc,128.481417109183
2012-02-11,transfers_sum,btc,450597.4382388
2012-02-11,transfers_sum,ltc,111650.35146788
2012-02-12,active_addresses,btc,13872.0
2012-02-12,active_addresses,ltc,1980.0
2012-02-12,addresses,btc,3037931.0
2012-02-12,addresses,ltc,277751.0
2012-02-12,mktcap,btc,45925427.838
2012-02-12,non_zero_addresses,btc,6435.0
2012-02-12,non_zero_addresses,ltc,1341.0
2012-02-12,price,btc,5.51468
2012-02-12,supply,btc,8327850.0
2012-02-12,supply,ltc,4137650.0
2012-02-12,transactions_count,btc,6872.0
2012-02-12,transactions_count,ltc,790.0
2012-02-12,transactions_mean,btc,437.898137369034
2012-02-12,transactions_rate,btc,0.079537037037037
2012-02-12,transactions_rate,ltc,0.009143518518518001
2012-02-12,transactions_sum,btc,3009236.0
2012-02-12,transfers_mean,btc,46.3232090046841
2012-02-12,transfers_mean,ltc,164.235365763823
2012-02-12,transfers_sum,btc,318333.09228019
2012-02-12,transfers_sum,ltc,129745.93895342
2012-02-13,active_addresses,btc,15826.0
2012-02-13,active_addresses,ltc,1810.0
2012-02-13,addresses,btc,3045496.0
2012-02-13,addresses,ltc,279047.0
2012-02-13,mktcap,btc,44050491.32515625
2012-02-13,non_zero_addresses,btc,7565.0
2012-02-13,non_zero_addresses,ltc,1296.0
2012-02-13,price,btc,5.2851921875
2012-02-13,supply,btc,8334700.0
2012-02-13,supply,ltc,4168500.0
2012-02-13,transactions_count,btc,7855.0
2012-02-13,transactions_count,ltc,733.0
2012-02-13,transactions_mean,btc,449.390070019096
2012-02-13,transactions_rate,btc,0.09091435185185101
2012-02-13,transactions_rate,ltc,0.008483796296296
2012-02-13,transactions_sum,btc,3529959.0
2012-02-13,transfers_mean,btc,53.7304694299899
2012-02-13,transfers_mean,ltc,155.49080300281
2012-02-13,transfers_sum,btc,422052.83737257
2012-02-13,transfers_sum,ltc,113974.75860106
2012-02-14,active_addresses,btc,18018.0
2012-02-14,active_addresses,ltc,1778.0
2012-02-14,addresses,btc,3054690.0
2012-02-14,addresses,ltc,280393.0
2012-02-14,mktcap,btc,36981497.77454544
2012-02-14,non_zero_addresses,btc,9194.0
2012-02-14,non_zero_addresses,ltc,1346.0
2012-02-14,price,btc,4.433381818181816
2012-02-14,supply,btc,8341600.0
2012-02-14,supply,ltc,4198450.0
2012-02-14,transactions_count,btc,9351.0
2012-02-14,transactions_count,ltc,781.0
2012-02-14,transactions_mean,btc,461.911881082237
2012-02-14,transactions_rate,btc,0.108229166666666
2012-02-14,transactions_rate,ltc,0.009039351851851
2012-02-14,transactions_sum,btc,4319338.0
2012-02-14,transfers_mean,btc,143.937590121566
2012-02-14,transfers_mean,ltc,237.137166563867
2012-02-14,transfers_sum,btc,1345960.40522676
2012-02-14,transfers_sum,ltc,185204.12708638
2012-02-15,active_addresses,btc,17470.0
2012-02-15,active_addresses,ltc,1540.0
2012-02-15,addresses,btc,3063639.0
2012-02-15,addresses,ltc,281546.0
2012-02-15,mktcap,btc,35661812.57818182
2012-02-15,non_zero_addresses,btc,8949.0
2012-02-15,non_zero_addresses,ltc,1153.0
2012-02-15,price,btc,4.271745454545455
2012-02-15,supply,btc,8348300.0
2012-02-15,supply,ltc,4229250.0
2012-02-15,transactions_count,btc,9203.0
2012-02-15,transactions_count,ltc,599.0
2012-02-15,transactions_mean,btc,432.155710094532
2012-02-15,transactions_rate,btc,0.106516203703703
2012-02-15,transactions_rate,ltc,0.00693287037037
2012-02-15,transactions_sum,btc,3977129.0
2012-02-15,transfers_mean,btc,145.395848503136
2012-02-15,transfers_mean,ltc,179.345153620551
2012-02-15,transfers_sum,btc,1338077.99377436
2012-02-15,transfers_sum,ltc,107427.74701871
2012-02-16,active_addresses,btc,18226.0
2012-02-16,active_addresses,ltc,1814.0
2012-02-16,addresses,btc,3072879.0
2012-02-16,addresses,ltc,282826.0
2012-02-16,mktcap,btc,35672108.64
2012-02-16,non_zero_addresses,btc,9240.0
2012-02-16,non_zero_addresses,ltc,1280.0
2012-02-16,price,btc,4.26945
2012-02-16,supply,btc,8355200.0
2012-02-16,supply,ltc,4257750.0
2012-02-16,transactions_count,btc,9399.0
2012-02-16,transactions_count,ltc,768.0
2012-02-16,transactions_mean,btc,472.203638684965
2012-02-16,transactions_rate,btc,0.108784722222222
2012-02-16,transactions_rate,ltc,0.008888888888888
2012-02-16,transactions_sum,btc,4438242.0
2012-02-16,transfers_mean,btc,170.159394843891
2012-02-16,transfers_mean,ltc,142.195419223672
2012-02-16,transfers_sum,btc,1599328.15213773
2012-02-16,transfers_sum,ltc,109206.08196378
2012-02-17,active_addresses,btc,13874.0
2012-02-17,active_addresses,ltc,1729.0
2012-02-17,addresses,btc,3079486.0
2012-02-17,addresses,ltc,284103.0
2012-02-17,mktcap,btc,36764624.988
2012-02-17,non_zero_addresses,btc,6607.0
2012-02-17,non_zero_addresses,ltc,1277.0
2012-02-17,price,btc,4.39621
2012-02-17,supply,btc,8362800.0
2012-02-17,supply,ltc,4287200.0
2012-02-17,transactions_count,btc,6626.0
2012-02-17,transactions_count,ltc,736.0
2012-02-17,transactions_mean,btc,422.640205252038
2012-02-17,transactions_rate,btc,0.076689814814814
2012-02-17,transactions_rate,ltc,0.008518518518518
2012-02-17,transactions_sum,btc,2800414.0
2012-02-17,transfers_mean,btc,146.76137113606
2012-02-17,transfers_mean,ltc,149.718409314878
2012-02-17,transfers_sum,btc,972440.84514753
2012-02-17,transfers_sum,ltc,110192.74925575
2012-02-18,active_addresses,btc,14111.0
2012-02-18,active_addresses,ltc,1736.0
2012-02-18,addresses,btc,3085858.0
2012-02-18,addresses,ltc,285384.0
2012-02-18,mktcap,btc,35471830.03118182
2012-02-18,non_zero_addresses,btc,6372.0
2012-02-18,non_zero_addresses,ltc,1281.0
2012-02-18,price,btc,4.237289090909091
2012-02-18,supply,btc,8371350.0
2012-02-18,supply,ltc,4317600.0
2012-02-18,transactions_count,btc,6345.0
2012-02-18,transactions_count,ltc,719.0
2012-02-18,transactions_mean,btc,428.859259259259
2012-02-18,transactions_rate,btc,0.0734375
2012-02-18,transactions_rate,ltc,0.008321759259259001
2012-02-18,transactions_sum,btc,2721112.0
2012-02-18,transfers_mean,btc,109.845769157741
2012-02-18,transfers_mean,ltc,110.508085498442
2012-02-18,transfers_sum,btc,696971.40530587
2012-02-18,transfers_sum,ltc,79455.31347338
2012-02-19,active_addresses,btc,12827.0
2012-02-19,active_addresses,ltc,1804.0
2012-02-19,addresses,btc,3091849.0
2012-02-19,addresses,ltc,286723.0
2012-02-19,mktcap,btc,36687729.148125
2012-02-19,non_zero_addresses,btc,5991.0
2012-02-19,non_zero_addresses,ltc,1339.0
2012-02-19,price,btc,4.3784025
2012-02-19,supply,btc,8379250.0
2012-02-19,supply,ltc,4348800.0
2012-02-19,transactions_count,btc,5800.0
2012-02-19,transactions_count,ltc,774.0
2012-02-19,transactions_mean,btc,434.960862068965
2012-02-19,transactions_rate,btc,0.06712962962962901
2012-02-19,transactions_rate,ltc,0.008958333333333
2012-02-19,transactions_sum,btc,2522773.0
2012-02-19,transfers_mean,btc,66.9274225511174
2012-02-19,transfers_mean,ltc,102.754263013501
2012-02-19,transfers_sum,btc,388179.05079648
2012-02-19,transfers_sum,ltc,79531.79957245
2012-02-20,active_addresses,btc,13906.0
2012-02-20,active_addresses,ltc,1720.0
2012-02-20,addresses,btc,3098248.0
2012-02-20,addresses,ltc,288039.0
2012-02-20,mktcap,btc,36672987.38750001
2012-02-20,non_zero_addresses,btc,6399.0
2012-02-20,non_zero_addresses,ltc,1316.0
2012-02-20,price,btc,4.3729900000000015
2012-02-20,supply,btc,8386250.0
2012-02-20,supply,ltc,4377250.0
2012-02-20,transactions_count,btc,6199.0
2012-02-20,transactions_count,ltc,800.0
2012-02-20,transactions_mean,btc,420.090014518471
2012-02-20,transactions_rate,btc,0.07174768518518501
2012-02-20,transactions_rate,ltc,0.009259259259259
2012-02-20,transactions_sum,btc,2604138.0
2012-02-20,transfers_mean,btc,69.2798714271187
2012-02-20,transfers_mean,ltc,543.650809226712
2012-02-20,transfers_sum,btc,429465.92297671
2012-02-20,transfers_sum,ltc,434920.64738137
2012-02-21,active_addresses,btc,14399.0
2012-02-21,active_addresses,ltc,1759.0
2012-02-21,addresses,btc,3104632.0
2012-02-21,addresses,ltc,289420.0
2012-02-21,mktcap,btc,36109927.458000004
2012-02-21,non_zero_addresses,btc,6384.0
2012-02-21,non_zero_addresses,ltc,1381.0
2012-02-21,price,btc,4.3025400000000005
2012-02-21,supply,btc,8392700.0
2012-02-21,supply,ltc,4408850.0
2012-02-21,transactions_count,btc,6291.0
2012-02-21,transactions_count,ltc,776.0
2012-02-21,transactions_mean,btc,463.72468605945
2012-02-21,transactions_rate,btc,0.0728125
2012-02-21,transactions_rate,ltc,0.008981481481481
2012-02-21,transactions_sum,btc,2917292.0
2012-02-21,transfers_mean,btc,61.6317856339595
2012-02-21,transfers_mean,ltc,320.46509665183
2012-02-21,transfers_sum,btc,387725.56342324
2012-02-21,transfers_sum,ltc,248680.91500182
2012-02-22,active_addresses,btc,15893.0
2012-02-22,active_addresses,ltc,1627.0
2012-02-22,addresses,btc,3111761.0
2012-02-22,addresses,ltc,290677.0
2012-02-22,mktcap,btc,37354715.319791675
2012-02-22,non_zero_addresses,btc,7129.0
2012-02-22,non_zero_addresses,ltc,1257.0
2012-02-22,price,btc,4.446645833333334
2012-02-22,supply,btc,8400650.0
2012-02-22,supply,ltc,4438050.0
2012-02-22,transactions_count,btc,7035.0
2012-02-22,transactions_count,ltc,704.0
2012-02-22,transactions_mean,btc,432.958066808813
2012-02-22,transactions_rate,btc,0.081423611111111
2012-02-22,transactions_rate,ltc,0.008148148148148
2012-02-22,transactions_sum,btc,3045860.0
2012-02-22,transfers_mean,btc,110.796346771066
2012-02-22,transfers_mean,ltc,160.656157848239
2012-02-22,transfers_sum,btc,779452.29953445
2012-02-22,transfers_sum,ltc,113101.93512516
2012-02-23,active_addresses,btc,17201.0
2012-02-23,active_addresses,ltc,2176.0
2012-02-23,addresses,btc,3119690.0
2012-02-23,addresses,ltc,292013.0
2012-02-23,mktcap,btc,42208936.43053999
2012-02-23,non_zero_addresses,btc,7929.0
2012-02-23,non_zero_addresses,ltc,1336.0
2012-02-23,price,btc,5.019525199999999
2012-02-23,supply,btc,8408950.0
2012-02-23,supply,ltc,4469950.0
2012-02-23,transactions_count,btc,7848.0
2012-02-23,transactions_count,ltc,729.0
2012-02-23,transactions_mean,btc,467.366207951071
2012-02-23,transactions_rate,btc,0.090833333333333
2012-02-23,transactions_rate,ltc,0.008437499999999999
2012-02-23,transactions_sum,btc,3667890.0
2012-02-23,transfers_mean,btc,87.1212384022957
2012-02-23,transfers_mean,ltc,1438.19589211643
2012-02-23,transfers_sum,btc,683727.47898122
2012-02-23,transfers_sum,ltc,1048444.80535288
2012-02-24,active_addresses,btc,16082.0
2012-02-24,active_addresses,ltc,1422.0
2012-02-24,addresses,btc,3126741.0
2012-02-24,addresses,ltc,293079.0
2012-02-24,mktcap,btc,42327517.940437496
2012-02-24,non_zero_addresses,btc,7051.0
2012-02-24,non_zero_addresses,ltc,1066.0
2012-02-24,price,btc,5.02920125
2012-02-24,supply,btc,8416350.0
2012-02-24,supply,ltc,4494850.0
2012-02-24,transactions_count,btc,6781.0
2012-02-24,transactions_count,ltc,592.0
2012-02-24,transactions_mean,btc,478.225777908863
2012-02-24,transactions_rate,btc,0.07848379629629601
2012-02-24,transactions_rate,ltc,0.006851851851851
2012-02-24,transactions_sum,btc,3242849.0
2012-02-24,transfers_mean,btc,84.815604410565
2012-02-24,transfers_mean,ltc,60.0311554244257
2012-02-24,transfers_sum,btc,575134.61350804
2012-02-24,transfers_sum,ltc,35538.44401126
2012-02-25,active_addresses,btc,14764.0
2012-02-25,active_addresses,ltc,1525.0
2012-02-25,addresses,btc,3132554.0
2012-02-25,addresses,ltc,294053.0
2012-02-25,mktcap,btc,40271894.86863636
2012-02-25,non_zero_addresses,btc,5813.0
2012-02-25,non_zero_addresses,ltc,974.0
2012-02-25,price,btc,4.7802454545454545
2012-02-25,supply,btc,8424650.0
2012-02-25,supply,ltc,4522100.0
2012-02-25,transactions_count,btc,6141.0
2012-02-25,transactions_count,ltc,495.0
2012-02-25,transactions_mean,btc,477.861260381046
2012-02-25,transactions_rate,btc,0.07107638888888801
2012-02-25,transactions_rate,ltc,0.005729166666666
2012-02-25,transactions_sum,btc,2934546.0
2012-02-25,transfers_mean,btc,67.3995558068997
2012-02-25,transfers_mean,ltc,421.099191399071
2012-02-25,transfers_sum,btc,413900.67221017
2012-02-25,transfers_sum,ltc,208444.09974254
2012-02-26,active_addresses,btc,12910.0
2012-02-26,active_addresses,ltc,1391.0
2012-02-26,addresses,btc,3137990.0
2012-02-26,addresses,ltc,294990.0
2012-02-26,mktcap,btc,41536623.337375
2012-02-26,non_zero_addresses,btc,5436.0
2012-02-26,non_zero_addresses,ltc,937.0
2012-02-26,price,btc,4.9259825
2012-02-26,supply,btc,8432150.0
2012-02-26,supply,ltc,4552550.0
2012-02-26,transactions_count,btc,5671.0
2012-02-26,transactions_count,ltc,500.0
2012-02-26,transactions_mean,btc,466.987303826485
2012-02-26,transactions_rate,btc,0.065636574074074
2012-02-26,transactions_rate,ltc,0.005787037037037
2012-02-26,transactions_sum,btc,2648285.0
2012-02-26,transfers_mean,btc,59.8876680331071
2012-02-26,transfers_mean,ltc,138.32673081164
2012-02-26,transfers_sum,btc,339622.96541575
2012-02-26,transfers_sum,ltc,69163.36540582
2012-02-27,active_addresses,btc,14540.0
2012-02-27,active_addresses,ltc,1199.0
2012-02-27,addresses,btc,3144300.0
2012-02-27,addresses,ltc,295768.0
2012-02-27,mktcap,btc,41861554.7218
2012-02-27,non_zero_addresses,btc,6310.0
2012-02-27,non_zero_addresses,ltc,778.0
2012-02-27,price,btc,4.959988
2012-02-27,supply,btc,8439850.0
2012-02-27,supply,ltc,4574150.0
2012-02-27,transactions_count,btc,6581.0
